filename,width,height,class,xmin,ymin,xmax,ymax
images/train/00000001.jpg,256,256,solar_panel,49.88,128.51,256.0,256.0
images/train/00000002.jpg,256,256,solar_panel,0.0,153.93,137.63,256.0
images/train/00000003.jpg,256,256,solar_panel,0.0,248.86,9.63,256.0
images/train/00000008.jpg,256,256,solar_panel,0.0,225.2,42.39,256.0
images/train/00000009.jpg,256,256,solar_panel,27.53,50.0,256.0,256.0
images/train/00000015.jpg,256,256,solar_panel,0.0,215.79,54.22,256.0
images/train/00000016.jpg,256,256,solar_panel,0.0,87.79,146.14,256.0
images/train/00000017.jpg,256,256,solar_panel,0.0,182.72,18.14,228.41
images/train/00000018.jpg,256,256,solar_panel,215.65,202.74,256.0,256.0
images/train/00000019.jpg,256,256,solar_panel,184.62,253.23,190.38,256.0
images/train/00000020.jpg,256,256,solar_panel,56.62,253.23,62.38,256.0
images/train/00000021.jpg,256,256,solar_panel,87.65,125.23,253.9,256.0
images/train/00000022.jpg,256,256,solar_panel,0.0,125.23,125.9,256.0
images/train/00000023.jpg,256,256,solar_panel,135.28,107.84,256.0,256.0
images/train/00000024.jpg,256,256,solar_panel,7.28,107.84,253.32,256.0
images/train/00000025.jpg,256,256,solar_panel,135.28,0.0,256.0,145.28
images/train/00000026.jpg,256,256,solar_panel,7.28,0.0,256.0,234.34
images/train/00000027.jpg,256,256,solar_panel,0.0,163.21,125.32,256.0
images/train/00000030.jpg,256,256,solar_panel,0.0,129.99,170.19,256.0
images/train/00000031.jpg,256,256,solar_panel,0.0,62.19,256.0,256.0
images/train/00000032.jpg,256,256,solar_panel,0.0,155.18,138.77,256.0
images/train/00000033.jpg,256,256,solar_panel,0.0,224.76,42.19,256.0
images/train/00000034.jpg,256,256,solar_panel,0.0,27.18,167.64,209.53
images/train/00000035.jpg,256,256,solar_panel,0.0,248.17,10.77,256.0
images/train/00000036.jpg,256,256,solar_panel,0.0,54.72,18.14,100.41
images/train/00000037.jpg,256,256,solar_panel,0.0,120.17,39.64,209.48
images/train/00000040.jpg,256,256,solar_panel,0.0,199.25,75.66,256.0
images/train/00000041.jpg,256,256,solar_panel,148.03,74.74,256.0,256.0
images/train/00000042.jpg,256,256,solar_panel,148.03,0.0,256.0,140.15
images/train/00000043.jpg,256,256,solar_panel,20.03,0.0,253.9,256.0
images/train/00000044.jpg,256,256,solar_panel,0.0,0.0,125.9,214.3
images/train/00000045.jpg,256,256,solar_panel,20.03,0.0,193.38,140.15
images/train/00000046.jpg,256,256,solar_panel,0.0,0.0,65.38,86.3
images/train/00000047.jpg,256,256,solar_panel,231.17,0.0,256.0,17.28
images/train/00000050.jpg,256,256,solar_panel,42.89,244.4,66.87,256.0
